 	S. japonica	M. pyrifera	U. pinnatifida	E. siliculosus
Average homologs mapped per chromosome	24.55 ± 10.76	18.18 ± 15.5	31.03 ± 16.71	31.89 ± 11.47
Maximum homologs mapped per chromosome	56	57	60	74
Minimum homologs mapped per chromosome	6	1	1	16
Total homologs mapped	761	1091	1024	861
Average exact matches (Mb) per chromosome	4.73 ± 1.8	1.52 ± 1.39	1.07 ± 0.74	0.63 ± 0.38
Average exact matches (%) per chromosome	41.88 ± 8.25	18.92 ± 9.56	6.76 ± 3.58	9.62 ± 3.76
Maximum exact matches (Mb) per chromosome	8.820528	5.065786	2.522421	1.774656
Minimum exact matches (Mb) per chromosome	1.684755	0.012321	0.002287	0.206719
Total exact matches (Mb)	146.530515	90.932973	35.362516	17.032372
